video_id,url_id
22434,7448018997842365696
22435,7448188337619291429
22436,7448132236659936546
22437,7448291405882985765
22438,7448041142924430651
22439,7448104874006285626
22440,7448111095920856379
22441,7447942147531181375
22442,7448253479832915259
22443,7448119122535238923
22444,7448081784702553398
22445,7448255627861724431
22446,7448233036132502842
22447,7448143353989877051
22448,7448143096816192809
22449,7448240134782225723
22450,7448118513815850299
22451,7448218239844224315
22452,7448294759824674105
22453,7448046931273682185
22454,7448250458382109978
22455,7448072458399141131
22456,7448069448222772540
22457,7448115008673762570
22458,7448051213934939451
22459,7448128030892920076
22460,7448148291159641355
22461,7448246390364310824
22462,7448286795336355099
22463,7448054564139371839
22464,7448077491866062138
22465,7448094728135937290
22466,7447934218417523968
22467,7448171369763802426
22468,7448260216833035561
22469,7448184486828723496
22470,7447950303946722614
22471,7447928401970613542
22472,7448063045647060235
22473,7448237918918954298
22474,7448089406235233594
22475,7447969837768314169
22476,7448146120070516025
22477,7448143069297298740
22478,7448267859416878336
22479,7448285513150221577
22480,7448116417238486313
22481,7448031456984583435
22482,7448276661704903986
22483,7448089258713156916
22484,7448016043496197416
22485,7448185049746328895
22486,7448267316233538857
22487,7448229630751919369
22488,7448123202343111972
22489,7448086478011288890
22490,7448045375547510027
22491,7448233742872759612
22492,7448216484188310843
22493,7448222767167687970
22494,7448232457603779900
22495,7448053369253530907
22496,7447930797065080104
22497,7448288103795625276
22498,7447944392532331839
22499,7447948375888104738
22500,7448042865449585979
22501,7448192381016444219
22502,7448134554105187599
22503,7448056395968073020
22504,7448006276719611176
22505,7448103230824860987
22506,7448197392718908723
22507,7448270590152019251
22508,7448241169898671418
22509,7448286185287453978
22510,7448074753463668026
22511,7448033283041955081
22512,7448254848790760730
22513,7448060885626572095
22514,7448046454125481252
22515,7448169619245813052
22516,7448192072932216102
22517,7448182871442935077
22518,7448233353842625852
22519,7448052721829055781
22520,7447927298797489468
22521,7448221216046877952
22522,7448175478206254374
22523,7448152953841519881
22524,7448235080302103843
22525,7448232534476983610
22526,7448239324769963290
22527,7448276799039049012
22528,7448135566778027291
22529,7448051287712730428
22530,7448058412430101819
22531,7448025535596318004
22532,7448238011218775333
22533,7448126069531577611
22534,7448154812887108923
22535,7448192542572629287
22536,7448296318155377974
22537,7448283427670887695
22538,7448223139143781647
22539,7448111941421108491
22540,7447934754592148777
22541,7448080127562435878
22542,7448239594853731611
22543,7448054030082805044
22544,7448218002669063487
22545,7447997379044822329
22546,7448585156014705930
22547,7448612506836225295
22548,7448575976738426122
22549,7448484461848628514
22550,7448514170493979944
22551,7448588467614813491
22552,7448460548200484154
22553,7448494707354750266
22554,7448600072977157411
22555,7448552117301808435
22556,7448590339058846988
22557,7448531644442545446
22558,7448517805613354240
22559,7448479928187702554
22560,7448651574492106018
22561,7448599191590325567
22562,7448422422602206523
22563,7448475501104090420
22564,7448408986342149386
22565,7448594136178887996
22566,7448517593763187994
22567,7448451745950321956
22568,7448486879885872395
22569,7448572813465718016
22570,7448343151951088906
22571,7448553524041993524
22572,7448406642078633266
22573,7448486142514597172
22574,7448302819666414898
22575,7448567278452411698
22576,7448208725875133759
22577,7448457783822798137
22578,7448607105612893498
22579,7448614443769974076
22580,7448597272566320434
22581,7448477561799200057
22582,7448519053452365094
22583,7448436061048425767
22584,7448598928318041370
22585,7448562930217389350
22586,7448607153348250940
22587,7448385756512455945
22588,7448552346814139686
22589,7448419630487555338
22590,7448621937850387772
22591,7448661871667793167
22592,7448365431498345737
22593,7448464263678594319
22594,7448536505212996873
22595,7448470112820006207
22596,7448500526632783114
22597,7448538590344121609
22598,7448459706085035279
22599,7448631641301437722
22600,7448618538782248249
22601,7448582538731195688
22602,7448478732706270515
22603,7448627944475446564
22604,7448423268358376762
22605,7448317151947099411
22606,7448462769134767372
22607,7448505738726526218
22608,7448386974806789410
22609,7448639413099253030
22610,7448565773871648034
22611,7448625814666513698
22612,7448556731359169818
22613,7448624843680943360
22614,7448634950087118090
22615,7448575906479623461
22616,7448638940715715891
22617,7448612016035548475
22618,7448597743125204261
22619,7448377384455228712
22620,7448414412597185846
22621,7448564406553824549
22622,7448577982500736256
22623,7448457358549765435
22624,7448634775591570726
22625,7448487672059907339
22626,7448580051123047732
22627,7448471568620981542
22628,7448427686738808064
22629,7448485695892573492
22630,7448649354476293439
22631,7448562540595940648
22632,7448540850101013820
22633,7448490385577479450
22634,7448519933207612732
22635,7448611131511426361
22636,7448645689288051995
22637,7448576839645252899
22638,7448634779144129828
22639,7448533532130954506
22640,7448514274206469410
22641,7448636007366397234
22642,7448505436204010809
22643,7448656070962072841
22644,7448612990909222202
22645,7448666579987877157
22646,7448656239216627004
22647,7448525423937391887
22648,7448430956869881107
22649,7448639797217774863
22650,7448440816344878395
22651,7448487392429739323
22652,7448541043085086012
22653,7448511103564369212
22654,7448627413145242921
22655,7448315993329405220
22656,7448648442504695050
22657,7448402941456682274
22658,7448622290150903078
22659,7448658148870606140
22660,7448650198433189130
22661,7448524868615736613
22662,7448644430162152754
22663,7448543198382837044
22664,7448615661384813860
22665,7448644583937887547
22666,7448309924020505916
22667,7448658147985624331
22668,7448401481918680331
22669,7448415351425076538
22670,7448493517560712484
22671,7448388463910587705
22672,7448648419305917754
22673,7448661161605664015
22674,7448626492029816073
22675,7448403846948261120
22676,7448579020012260635
22677,7448472922596969739
22678,7448182664835697956
22679,7448469646656703803
22680,7448492172690656569
22681,7448392131065990454
22682,7448384440918625548
22683,7448468327086787879
22684,7448416725407649058
22685,7448631183535050024
22686,7448514527630462249
22687,7448425793274776890
22688,7448511722626862345
22689,7448405267261279488
22690,7447817051143458089
22691,7448416282313116955
22692,7448423898368036105
22693,7448400172410883369
22694,7448645087027907899
22695,7448401118058515752
22696,7448518472578911545
22697,7448642734488948028
22698,7448366878692478266
22699,7448580312231169307
22700,7448649695510990140
22701,7448403018141207866
22702,7448543771886619961
22703,7448465654820130084
22704,7448494613754580283
22705,7448574409834630435
22706,7448510988313185593
22707,7448438535910083899
22708,7448353401668242703
22709,7448452113987816767
22710,7448655477942127924
22711,7448500965025516863
22712,7448538760221969664
22713,7448626310605262119
22714,7448655130112609596
22715,7448442419437112586
22716,7448625970627562752
22717,7448650775204547878
22718,7448447749630086435
22719,7448503950438829324
22720,7448520402025843983
22721,7448393900055727396
22722,7448665938863377700
22723,7448453730950728998
22724,7448303289940102458
22725,7448411101865266484
22726,7448658933952040218
22727,7448600675648425228
22728,7448593895803374882
22729,7448559528225852706
22730,7448412527458798911
22731,7448307220988611867
22732,7448568892550548736
22733,7448563363816197435
22734,7448636821505903922
22735,7448449763361475875
22736,7448465904473492790
22737,7448612264795508025
22738,7448576850105814326
22739,7448455490759167273
22740,7448447266139983163
22741,7448575986905500938
22742,7448528298059091212
22743,7448487380140559674
22744,7448450335980440843
22745,7448440209173122338
22746,7448481342695804194
22747,7448396547131313435
22748,7448404447820123411
22749,7448535797197819148
22750,7448329924441541922
22751,7448603122542316837
22752,7448612338862656828
22753,7448593154233650447
22754,7448648452365356345
22755,7448663882131983666
22756,7448452032538676492
22757,7448442075772833036
22758,7448459304736263436
22759,7448461783259532601
22760,7448461515033709850
22761,7448464404858817842
22762,7448424934918999355
22763,7448309735801048358
22764,7448513542858345763
22765,7448592548722953524
22766,7448594326260682047
22767,7448600227491089691
22768,7448573832337575203
22769,7448483635272961306
22770,7448475833628396850
22771,7448463603532827942
22772,7448603836899446075
22773,7448648249956699426
22774,7448663625688009984
22775,7448629329556180281
22776,7448460551753157925
22777,7448357322772073778
22778,7448556517902650661
22779,7448568648286915867
22780,7448507586950810921
22781,7448611645888286003
22782,7448483904849333563
22783,7448496881044311337
22784,7448471807860002106
22785,7448541456576351515
22786,7448501390831308059
22787,7448427892972866866
22788,7448461326524992808
22789,7448468189538831668
22790,7448472113775725878
22791,7448379121899490594
22792,7448566386709892409
22793,7448503676592753970
22794,7448616079326268711
22795,7448517577497726245
22796,7448501985877249289
22797,7448465040413297979
22798,7448456803236465977
22799,7448395251607145738
22800,7448610889395211580
22801,7448602699651763507
22802,7448588313289575689
22803,7448630272393891130
22804,7448645836411555098
22805,7448489592740711743
22806,7448438152450133288
22807,7448408016476491068
22808,7448404475808697659
22809,7448423317700234554
22810,7448521707087858996
22811,7448515007660231995
22812,7448537793942392122
22813,7448579565271764276
22814,7448610823884377370
22815,7448587078062853436
22816,7448632147017059603
22817,7448945181421833509
22818,7448749558949006631
22819,7449034189854362938
22820,7448670953984363830
22821,7448669243299663163
22822,7448781225591950602
22823,7448778814915677451
22824,7448673214978460955
22825,7448791041164971301
22826,7448857522653433124
22827,7448780446910926089
22828,7449008608395775247
22829,7449008007079398697
22830,7448952925000355084
22831,7448683458186022153
22832,7448960302311410996
22833,7448772482963754275
22834,7448673580298063161
22835,7448777529759993145
22836,7448986705249504531
22837,7448668969629699354
22838,7448928251256278322
22839,7448788051490262322
22840,7448848474902170895
22841,7449007817576484105
22842,7448665272975658251
22843,7448731191534013754
22844,7448773192677657916
22845,7448868144455699721
22846,7448779684424289599
22847,7448777336687840553
22848,7448777781195967779
22849,7448783497390574857
22850,7448833678005800231
22851,7448775698212310331
22852,7448771907895299386
22853,7448779220479692089
22854,7448764060927003915
22855,7449039675383188794
22856,7448770794047442176
22857,7448697453596953906
22858,7448766426141281548
22859,7448773314744454437
22860,7448802346693430567
22861,7448784176033074471
22862,7448757480315784458
22863,7448775699676056873
22864,7448806341394664744
22865,7448751418825002266
22866,7448986852922592570
22867,7449030369891912994
22868,7448766502272093480
22869,7448781953236553017
22870,7448673989007838498
22871,7448766434366295354
22872,7448735109211049226
22873,7448746944282807611
22874,7448873791641423131
22875,7448763512324705570
22876,7449005954311392551
22877,7448990488058809627
22878,7449033379871231247
22879,7448741949672000795
22880,7448684408300752143
22881,7449031981255478587
22882,7448679205677616447
22883,7448849060707994916
22884,7448956107827055899
22885,7448776866204306745
22886,7448904581188242700
22887,7449030421884521780
22888,7448761757448817946
22889,7448779773289057536
22890,7448745595126189346
22891,7448702252073635131
22892,7448823867914587455
22893,7448758941602909459
22894,7449032307861654844
22895,7449019946455043337
22896,7448954195237031226
22897,7449039317630061882
22898,7448672023829630245
22899,7448914116569320761
22900,7448898985735097609
22901,7448850440155843877
22902,7448983705407868200
22903,7448731998631251200
22904,7448937433846123830
22905,7448944371908545850
22906,7448674130364206372
22907,7448846338470513970
22908,7448771002751929654
22909,7448749094786370873
22910,7449038900787547433
22911,7448873955944877346
22912,7448773454674922792
22913,7448895871640440122
22914,7448877009045818678
22915,7448979602879352104
22916,7448878922462235944
22917,7448776378842959163
22918,7449036437678312713
22919,7448935100311522570
22920,7448953972141985039
22921,7448811175573327144
22922,7448780506965003560
22923,7448804437872692530
22924,7448774380894555451
22925,7449030638063193344
22926,7448954235544227135
22927,7448955265216564540
22928,7448773167616740608
22929,7448963671574842664
22930,7448791870957751586
22931,7449003471262453019
22932,7449000081044409657
22933,7448956278006631731
22934,7448823766806793498
22935,7448834830663568680
22936,7448806711969762619
22937,7448811571221990714
22938,7448803819426794752
22939,7448872931888811324
22940,7448926358836743464
22941,7448897721685019939
22942,7448982749442100506
22943,7448865266374626620
22944,7448832885701823807
22945,7448936380782185739
22946,7448976941551553852
22947,7448943393717194023
22948,7449016516772662567
22949,7448707941269540148
22950,7448831349193985295
22951,7448804835236924711
22952,7448788812177640713
22953,7448958314492251429
22954,7448917174363704610
22955,7448782434302217509
22956,7448963431614401849
22957,7448967073910361344
22958,7448997468005518626
22959,7448888986384207131
22960,7448867926465187106
22961,7448958250256567603
22962,7449019919020215564
22963,7449001984088165659
22964,7448997808629222665
22965,7449013475130543417
22966,7448848742578441512
22967,7448845420828101924
22968,7448849353847934266
22969,7449013383275269385
22970,7448998810535087410
22971,7448859713493568819
22972,7448822584906435897
22973,7448778475412000059
22974,7448844502057389323
22975,7448699557334060303
22976,7448701080927604020
22977,7448669309041216783
22978,7448855323647020345
22979,7448868912927755520
22980,7448913433090641178
22981,7448889446100946216
22982,7448897062592154938
22983,7448876496120286505
22984,7448822398046063891
22985,7448904615996804402
22986,7448964742766480703
22987,7448954248294927668
22988,7448996891674643750
22989,7448993562265537804
22990,7448822245696294153
22991,7448843820357192998
22992,7448867674878266664
22993,7448861910851800377
22994,7448794936146709760
22995,7448949125980228902
22996,7448968966015405371
22997,7448863456045927737
22998,7448918874218581300
22999,7448860440764910905
23000,7448776219111329081
23001,7448806699244211491
23002,7448931594125004089
23003,7448992599974628620
23004,7448995074274266378
23005,7448988095573265679
23006,7448982442188295463
23007,7448683722083208459
23008,7448927058626907401
23009,7448767212103503138
23010,7448961234592124186
23011,7448995828317818122
23012,7448844304954461459
23013,7448803900301266203
23014,7448880399461141817
23015,7448926064405007675
23016,7448869447063932212
23017,7448981589737884985
23018,7448946985236827446
23019,7449014904192847143
23020,7448995364943727930
23021,7448842061803015451
23022,7448892501248707898
23023,7448885025719815459
23024,7448807491485388092
23025,7448818280673922342
23026,7448790829902155067
23027,7448928282474450227
23028,7449148001622199571
23029,7449156006820564274
23030,7449127122683104571
23031,7449051423196712252
23032,7449050045120286006
23033,7449142752014617916
23034,7449132527517732148
23035,7449053501033827641
23036,7449146287141768482
23037,7449061823594220826
23038,7449135492379036964
23039,7449124626182982931
23040,7449057142675426612
23041,7449139610686344508
23042,7449153921760660762
23043,7449155544784342272
23044,7449117009414999305
23045,7449149357930073371
23046,7449147377845292340
23047,7449148198347722042
23048,7449140763130121531
23049,7449126302772235560
23050,7449122819998321979
23051,7449050090519530802
23052,7449150960401681701
23053,7449045349588536635
23054,7449149896596262201
23055,7449088973332434227
23056,7449047318046772537
23057,7449040723405475081
23058,7449142888182730041
23059,7449118308546170148
23060,7449048816243805455
23061,7449136690075061567
23062,7449042200224075043
23063,7449135785875377444
23064,7449044278183054630
23065,7449120701728034059
23066,7449148261044096313
23067,7449145128373046562
23068,7449111776970509608
23069,7449118825599061298
23070,7449132286001417530
23071,7449227631020559656
23072,7449201543921831231
23073,7449133581626002740
23074,7449379767989701914
23075,7449107117304270139
23076,7449139498224454947
23077,7449143220937739578
23078,7449147445071678771
23079,7449143065928846602
23080,7449044941654789415
23081,7449159344223948089
23082,7449146759139331385
23083,7449148063626693946
23084,7449059600860466492
23085,7449147459428683062
23086,7449119764934364456
23087,7449115591778077962
23088,7449324304581496073
23089,7449143895461465398
23090,7449155447724035343
23091,7449379757931662626
23092,7449130665108409611
23093,7449153733306371355
23094,7449151403878026496
23095,7449049993136180520
23096,7449150926805290297
23097,7449136988336213305
23098,7449125098570796348
23099,7449136550954208570
23100,7449135057182215439
23101,7449125017373265206
23102,7449053079766371643
23103,7449213284185541929
23104,7449060243843140890
23105,7449181219822046474
23106,7449309814666120507
23107,7449365602516471055
23108,7449118517451951360
23109,7449389395423104283
23110,7449293058702675257
23111,7449290926024854836
23112,7449144906607562020
23113,7449291468520361276
23114,7449315973154245907
23115,7449314326210415899
23116,7449374888378322216
23117,7449263404071537930
23118,7449274754462223667
23119,7449259300754558268
23120,7449133343117036858
23121,7449078895413824780
23122,7449387990276771130
23123,7449407728608365862
23124,7449134644101942588
23125,7449264707355151628
23126,7449365245040119055
23127,7449291404708154633
23128,7449370223515372812
23129,7449066955950066985
23130,7449040639586553097
23131,7449158464754044187
23132,7449188688485027124
23133,7449395546336365843
23134,7449309143053241659
23135,7449329121383009563
23136,7449274565391306047
23137,7449318604060790056
23138,7449136313678318888
23139,7449231935592860986
23140,7449135008452775231
23141,7449208589090098469
23142,7449356678761336116
23143,7449189032514293050
23144,7449165861551672585
23145,7449142578252959026
23146,7449293818865651004
23147,7449310358935768361
23148,7449340525372624167
23149,7449334371145862419
23150,7449331813236985148
23151,7449348780572445978
23152,7449304014946159882
23153,7449142954922429755
23154,7449318242352516367
23155,7449331619686649114
23156,7449266617818647817
23157,7449275170050805031
23158,7449222482013277449
23159,7449163454985817371
23160,7449191772338572553
23161,7449372093596060978
23162,7449211194700729637
23163,7449302370439220543
23164,7449305223014681916
23165,7449360139519315258
23166,7449244327307431219
23167,7449362833575349558
23168,7449214407126699321
23169,7449202096722808116
23170,7449211640173595964
23171,7449298388782239026
23172,7449343802856328463
23173,7449318616400432399
23174,7449337614437584164
23175,7449327801343184180
23176,7449317732216098111
23177,7449371000614964515
23178,7449366575158758714
23179,7449342871146188070
23180,7449196771026275642
23181,7449359147683826982
23182,7449377449256815906
23183,7449131607719497000
23184,7449099334181850395
23185,7449395538916592923
23186,7449161931631365436
23187,7449342456149085490
23188,7449241801082342695
23189,7449334785769491762
23190,7449327069281914131
23191,7449324533124762907
23192,7449308208289582395
23193,7449186809608752384
23194,7449288246321777974
23195,7449280140875500858
23196,7449254445067586826
23197,7449094729653931323
23198,7449173644326079771
23199,7449211207694814498
23200,7449345709066702092
23201,7449331082354248999
23202,7449351790128155955
23203,7449126213362191674
23204,7449333950331292986
23205,7449351927432826172
23206,7449385539947679033
23207,7449381472550538511
23208,7449227871035477260
23209,7449174928340831538
23210,7449180188782365971
23211,7449155543819701555
23212,7449264300914429199
23213,7449329101032164668
23214,7449320780229283087
23215,7449273264980905252
23216,7449313325353143562
23217,7449324651563568443
23218,7449378865727819065
23219,7449045554358701338
23220,7449166293355203898
23221,7449300014926433594
23222,7449323453817064754
23223,7449403131093388601
23224,7449331871147625747
23225,7449366713520459066
23226,7449357707938647333
23227,7449319438098205986
23228,7449232313369627958
23229,7449247574160182554
23230,7449331719380978953
23231,7449297005098093835
23232,7449371550525967655
23233,7449109907338513673
23234,7449151072158879010
23235,7449218781844491555
23236,7449280481499123002
23237,7449390574823673124
23238,7449380003898281242
23239,7449408833392282892
23240,7449039768463101193
23241,7449351843777367356
23242,7449240807120440595
23243,7449242029122407690
23244,7449364351137402162
23245,7449271981226102076
23246,7449043634646764809
23247,7449348057826594074
23248,7449307111852412186
23249,7449251860067765561
23250,7449297552408644921
23251,7449235083535437119
23252,7449291834766953763
23253,7449314263836921126
23254,7449333807406222632
23255,7449404191224630563
23256,7449395635133926713
23257,7449185926187699471
23258,7449152766427008314
23259,7449151044040363322
23260,7449258146574404891
23261,7449210667103489314
23262,7449146424777837876
23263,7449296056237575459
23264,7449315284776701193
23265,7449381692105559355
23266,7449256920831020315
23267,7449166143647911208
23268,7449170691812887817
23269,7449304068142419259
23270,7449308602575195442
23271,7449329572648160527
23272,7449327271879462202
23273,7449349359537376527
23274,7449200878222986531
23275,7449204799003823379
23276,7449192587753311529
23277,7449154314796387644
23278,7449320760427973900
23279,7445556190106504508
23280,7448947522581695771
23281,7448939360579374396
23282,7445163853383617846
23283,7445673715188206883
23284,7445614706812931347
23285,7445647007999429907
23286,7445585160831012159
23287,7445653268933446952
23288,7445661279240342842
23289,7445588927320165691
23290,7445650044713192756
23291,7445647208654884137
23292,7445651085223595322
23293,7445651722854206757
23294,7445477593245109542
23295,7445652211893423418
23296,7445590358823570699
23297,7445833647711669561
23298,7445809977962335545
23299,7445815850948398394
23300,7445879286268972329
23301,7446715327716576527
23302,7447537722387877139
23303,7448139088152005951
23304,7448182135707503891
23305,7448177836411604260
23306,7448239906180091196
23307,7448186647247605004
23308,7448209858114882843
23309,7448222310072405288
23310,7448082472346062107
23311,7448101991974260027
23312,7448188071452904704
23313,7448086017032080703
23314,7448183389724675354
23315,7448207695313751348
23316,7448176629177666827
23317,7448196524053417250
23318,7448186178165165375
23319,7448188238063291657
23320,7448177303621864715
23321,7448231457631292732
23322,7448185616786869539
23323,7448234547042356540
23324,7448265365588610363
23325,7448175686554029327
23326,7448189340544535871
23327,7448538378825436470
23328,7448587108798762278
23329,7448492589449317689
23330,7448466254584614144
23331,7448461419999235364
23332,7448503247955938597
23333,7448601102506937650
23334,7448693507734146355
23335,7448862901315571002
23336,7448917002317499686
23337,7448950693395811593
23338,7448916528050801957
23339,7448941847566634298
23340,7448782686191176969
23341,7449203702075903269
23342,7449187469867765050
23343,7449341781617003833
23344,7449291966216555791
23345,7446040064523586831
23346,7446008851742182716
23347,7445910742039022907
23348,7445972173757467913
23349,7445864709233937721
23350,7445876832374656315
23351,7445870448233041163
23352,7446065032246463801
23353,7445957744693185850
23354,7445954313639316747
23355,7446028768935775538
23356,7446145525944044812
23357,7446128932165815602
23358,7446107931067698473
23359,7446771493406592314
23360,7446692133043539237
23361,7446629423559757067
23362,7446806308684057890
23363,7446612380533968165
23364,7448528328899792163
23365,7448492345886068027
23366,7448612353152781627
23367,7449031199839767819
23368,7448945797418323236
23369,7448798093618760994
23370,7448981081367334184
23371,7448844061504589090
23372,7448961474455784730
23373,7448890943698160934
23374,7449003776612011303
23375,7448995085301091636
23376,7448994063543553334
23377,7448973341613935929
23378,7448843121426746665
23379,7448797570618477878
23380,7448870372537158950
23381,7449020793515789608
23382,7445142721469173052
23383,7449310243164523788
23384,7449195258472140089
23385,7449340002753940793
23386,7449234537923546380
23387,7449219884807916860
23388,7449248082165861682
23389,7449040388897131835
23390,7449361270794390825
23391,7449225585198386442
23392,7449349602928610617
23393,7449214933864058150
23394,7449434655272553743
23395,7449745495334915354
23396,7449530575477656891
23397,7449625339485031689
23398,7449341399465479465
23399,7445850466975534362
23400,7445989504210472201
23401,7445991942967561508
23402,7445852889769086243
23403,7445843158639971634
23404,7445802225818946875
23405,7446033323639524645
23406,7446097219867970825
23407,7449366160547663113
23408,7449324229369105690
23409,7449757702282022202
23410,7446058905219632443
23411,7446007269763960102
23412,7446028365246647561
23413,7448775785038515508
23414,7447798603856366886
23415,7448962329905040655
23416,7446296849444556042
23417,7449328300079467785
23418,7449744926876716340
23419,7449565953672613157
23420,7449561255435668746
23421,7449681433171332379
23422,7449686826639461642
23423,7445666872281877775
23424,7446290769972825356
23425,7446265672281230652
23426,7446228207700806972
23427,7446240233982577974
23428,7446074278715477306
23429,7446256012648008996
23430,7446354460063845672
23431,7446084845735923004
23432,7446363338440838412
23433,7446193107990875407
23434,7446223892714114323
23435,7446363660081040692
23436,7446746852675898682
23437,7446729520167603493
23438,7447123923130453311
23439,7447181036477287720
23440,7446831146085797132
23441,7448255793272474899
23442,7448958646224047395
23443,7449017990357568778
23444,7448934812410318091
23445,7448840691192565007
23446,7448809254242323769
23447,7449026000396078348
23448,7449164334892076342
23449,7449156604454341926
23450,7449356879416872192
23451,7449297381209738532
23452,7449054102211923259
23453,7449333829677960507
23454,7449239466755067151
23455,7449214643756633380
23456,7449131895364881704
23457,7449298573847547155
23458,7449390443747347747
23459,7449352415863737658
23460,7449241176386948363
23461,7449737706499755301
23462,7449555064160521531
23463,7446837708011359545
23464,7448769233305079097
23465,7448857798189894971
23466,7448995018901032255
23467,7449387944458079522
23468,7449196031419469094
23469,7449277848033987866
23470,7449290709804289290
23471,7449720743060950329
23472,7449671585486621993
23473,7449549781237550388
23474,7449670671845575972
23475,7449648789578730806
23476,7449422691334884635
23477,7446424603230031163
23478,7448824402138975528
23479,7448824256164564276
23480,7448772965027646759
23481,7448812760068115731
23482,7448979661956140288
23483,7448782229989264650
23484,7448963393882508584
23485,7448796389875780922
23486,7448991964273364284
23487,7448897970373741882
23488,7448820092952988985
23489,7448927281122118939
23490,7448913690864274745
23491,7449330863252262171
23492,7449198633469152546
23493,7449108217814175013
23494,7449196082841554185
23495,7449343032274603264
23496,7449159478483750163
23497,7449103528724811062
23498,7449310887359417626
23499,7449738416624831781
23500,7449747627119250748
23501,7449680749915049250
23502,7449479934038379802
23503,7449525878733753610
23504,7449307322565872911
23505,7449341564037418300
23506,7449371658780986681
23507,7449275060839304489
23508,7449239577535040778
23509,7449294333448179004
23510,7449300715178052915
23511,7449366993423142201
23512,7449297522629070143
23513,7449362852768402745
23514,7449316369281207611
23515,7449289878375894272
23516,7449260450820214075
23517,7449267329839451427
23518,7449240256957648180
23519,7449359285164854580
23520,7449670482128833843
23521,7449674367962713394
23522,7449693512884342043
23523,7449459530108308762
23524,7449707450053233955
23525,7449521116659387663
23526,7449675292592901435
23527,7449685699579759930
23528,7449686896122383670
23529,7449744598508883241
23530,7449734049733692711
23531,7449565558908915004
23532,7449515594619096372
23533,7449735295525801231
23534,7449706409912012084
23535,7449715034738920756
23536,7449760578547109130
23537,7449572387307146555
23538,7449754457237245199
23539,7449776869349788982
23540,7449661830399544591
23541,7449695939352071463
23542,7449656148518653203
23543,7449736567540829440
23544,7449679521508379941
23545,7449757268842679612
23546,7449695290568871209
23547,7449712289416088892
23548,7449739344035777807
23549,7449701658830884111
23550,7449537622839495999
23551,7449709881470356763
23552,7449714487109635368
23553,7449060470960459035
23554,7446358599074385161
23555,7449083638257421620
23556,7449129577831615754
23557,7449096992443092234
23558,7446317420018453797
23559,7449150084941466906
23560,7449148569438735625
23561,7449228313173724431
23562,7449266295830252860
23563,7449163778341555490
23564,7449140082545577274
23565,7449202130856004883
23566,7449210953708719395
23567,7448716115133353270
23568,7448715668834323723
23569,7448938761624276281
23570,7448959977458371903
23571,7448921940347145522
23572,7448715809863535935
23573,7448856712305593627
23574,7449155235685109049
23575,7449228268063968521
23576,7449150005534788915
23577,7449236179158846783
23578,7449248710216715580
23579,7449245824669715771
23580,7449193938474257723
23581,7449236385136921895
23582,7449305545980284217
23583,7449142379451305250
23584,7449225855122902331
23585,7445547026059742503
23586,7449296604370160948
23587,7449294740979191049
23588,7449197649347104039
23589,7449204246341340450
23590,7449199493431528731
23591,7449212133717314853
23592,7449209633618562356
23593,7449203782853954856
23594,7449217915431243042
23595,7449222174335847717
23596,7449206843966016822
23597,7449222500388457737
23598,7449214567776783650
23599,7449271273273740555
23600,7449246373670702374
23601,7449205661117861147
23602,7449303630798130443
23603,7449206543494417714
23604,7449207490606124322
23605,7449340787327864099
23606,7449280549400644879
23607,7449203139716156723
23608,7449205398583774504
23609,7449224029044559161
23610,7449359535157824827
23611,7449233978172722473
23612,7449276407135391034
23613,7449221628447313164
23614,7449199449680727334
23615,7449198776138353956
23616,7449219466086468902
23617,7449296585449688360
23618,7449342376918797568
23619,7449222144837373219
23620,7449222275187887400
23621,7449221682566384933
23622,7449203284033719578
23623,7449306222034963724
23624,7449349527493987634
23625,7449221099767778612
23626,7449224872183565606
23627,7449351203818868002
23628,7449222104416881978
23629,7449233791433968930
23630,7449208289876806951
23631,7449277736717225226
23632,7449312410088885523
23633,7449209646818037031
23634,7449215147274521908
23635,7449248175669415194
23636,7449251569138257203
23637,7449219431927942427
23638,7449370446639762728
23639,7449270073069407499
23640,7449380882336566539
23641,7449214364864875811
23642,7449292710990630144
23643,7449227147668901155
23644,7449329569720569145
23645,7449340336960310540
23646,7449233939299880218
23647,7449276353687326009
23648,7449376148426919168
23649,7449213524103925046
23650,7449284995081866523
23651,7449383919838891275
23652,7449280183070100787
23653,7449328108907351332
23654,7449361909729611071
23655,7449202372192128296
23656,7449247767089696034
23657,7449270786981924122
23658,7449205207289892107
23659,7449210718341139738
23660,7449309758114237759
23661,7449293060539796771
23662,7449213721387289871
23663,7449212430275644707
23664,7449211036697201931
23665,7449208031390207232
23666,7449209531231489317
23667,7449327867713899836
23668,7449241114428706089
23669,7449303875615493391
23670,7449212505710284059
23671,7449358313432616219
23672,7449243067409861926
23673,7449259636416367922
23674,7449217997631163674
23675,7449239556664102171
23676,7449297250141949203
23677,7449316514122960164
23678,7449295497434615040
23679,7449277659898531113
23680,7449284289801276710
23681,7449350571477224762
23682,7449211678966697266
23683,7449219356883553576
23684,7449202821129424139
23685,7449286941549415743
23686,7449293537545358643
23687,7449274608336784680
23688,7449294996408208677
23689,7449206642014539034
23690,7449205507862170890
23691,7449221324704107816
23692,7449324834258947363
23693,7449293080131325238
23694,7449334727699483942
23695,7449248626712333594
23696,7449265926211521807
23697,7449202223172570378
23698,7449210843515964682
23699,7449213484757159231
23700,7449295383076834612
23701,7449261928657980729
23702,7449258454167981348
23703,7449265065255013682
23704,7449314059079453979
23705,7449284472127638825
